134,EtoDemerzel50,441.30,  0.00,3.3,5.1, 1009,   27
135,ffyyytt,441.13,  0.00,3.0,5.1,  920,   23
136,sheybfmm,440.88,  0.00,1.7,9.4,  961,   51
137,hjikdzz,440.73,  0.00,2.1,8.4, 1070,   97
138,M2uul,439.92,  0.00,3.1,4.8,  883,   28
139,JIANGSIR606,438.44,  0.00,1.1,74.3, 4858,  969
140,dancemm3mm,435.72,  0.00,1.7,11.7, 1187,   82
141,Przff,432.43,  9.83,1.1,23.1, 1570,  839
142,GawrGurasukiNA,429.93,  0.00,1.7,12.9, 1322,  117
143,HQG8,427.24,  0.00,1.8,8.4,  904,   26
144,bfkaze,426.83,  0.00,2.6,5.5,  845,   58
145,StayMeWithYou,426.50,  0.00,3.7,4.4,  983,   50
146,daniqiu123,426.26,  0.00,1.4,29.1, 2463,   96
147,LaoFuZl,425.14,-34.90,0.5,50.7, 1635, 2253
148,paofubutian,424.93,  0.00,1.3,31.0, 2407,  642
149,adobecreative2,424.92, 47.78,1.6,13.3, 1311,  130
150,krypton-ddwa,422.12,  0.00,2.3,5.7,  773,   48
151,Red_Tempe1ature,421.61,  0.00,1.9,13.8, 1543,  124
152,GOBINS,421.53,  4.02,1.0,19.9, 1226,  581
153,IlIlIlIIlbdhjahe,420.76,  0.00,3.0,5.2,  931,   19
154,STSCM123,420.55,  0.00,1.4,20.3, 1674,  240
155,Vizir_Planet,420.13,  4.74,0.4,58.4, 1294, 1650
156,feelfeelfeel,419.77,  0.00,2.4,5.4,  787,   69
157,wudihaifanshao,419.76,  3.08,1.3,33.9, 2648,  830
158,sunyuheng666,419.74, 22.02,1.6,10.9, 1034,  141
159,NBNBdalaozhang,419.62,  0.00,2.0,8.1,  985,   83
160,R0seAnneParking,419.52,  0.00,3.0,5.2,  928,   52
161,JIUGU2,419.38,  0.00,2.5,5.0,  756,   31
162,ChaffererDevil,419.35,  0.00,2.9,5.0,  856,   34
163,Terusberusaha,418.44,  4.47,0.9,37.8, 1982,  139
164,_oStayWithMe_,418.11,  0.00,1.8,11.5, 1254,    8
165,Yee_CrayonTao,414.86,  0.00,1.8,10.4, 1130,   58
166,mandariorange,413.72, -0.13,1.5,12.7, 1166,  123
167,999ping_QwQ,413.25,  0.00,2.1,7.1,  885,   43
168,Krisofwin,412.04,  0.76,1.5,13.0, 1181,   70
169,xxjlovecyy,412.03,  5.74,0.8,152.1, 7309, 2083
170,BrooklyNets71113,411.73, -3.11,0.6,72.6, 2664,  955
171,-Ken1VeDyFPS-_1,411.07, 29.40,2.0,8.8, 1038,   56
172,LyuA_En,408.43,  0.00,1.5,10.1,  881,   52
173,720FRZK383LOVE,407.89,  0.00,1.3,16.6, 1257,  363
174,zmkm007,405.28,  0.00,1.6,11.5, 1106,  154
175,xiujiangnan,404.94,  9.98,1.5,23.1, 2087,  170
176,Somber114514,403.72, 21.65,1.3,35.5, 2670,  805
177,XIAOBAI15555,403.33,  0.00,2.4,7.9, 1122,   33
178,Chausai,402.80,  0.00,1.2,17.3, 1198,  494
179,chinakkxl,401.33,  0.00,1.5,14.5, 1302,   44
180,lzscdx,400.00,  0.00,1.0,24.1, 1487,  202
181,BK0717_OW,399.55, 36.68,1.5,7.2,  658,  440
182,KeepChasingMEplz,399.10,  0.00,1.6,9.3,  919,   28
183,Hyponasio_Es,398.92,  0.00,4.0,3.6,  877,   31
184,SeXyP111g,398.67,  0.00,2.3,5.0,  698,   66
185,EHDRBRLA9511,398.29,  4.43,0.9,30.4, 1639,   46
186,TheKingofManYu,398.03,  0.00,1.9,7.9,  904,  105
187,-FLC-sooty,396.69, 37.62,1.7,7.4,  751,  293
188,rensheng141515,396.44,  0.00,1.4,18.4, 1540,  354
189,IRN-Yukikaze,396.30,  0.00,1.3,14.2, 1075,  293
190,KIee1sBomb,396.11,  0.00,1.4,11.4,  947,   70
191,DAHJILO2,395.21,  0.00,0.8,27.1, 1257, 1304
192,Guys4EzMoney,394.90,  0.00,1.8,8.3,  880,  105
193,-KatouMegumi-_o,394.20,  0.00,2.3,6.2,  868,   57
194,LukaDoncic1414,394.06,  0.00,2.5,4.7,  723,   37
195,RETURN_0_seal,393.80,  0.00,1.7,7.7,  798,   44
196,banana_van,393.14,  0.00,2.3,8.1, 1112,    9
197,bllOvOlld,392.43,  0.00,1.0,51.2, 2964,   21
198,-HastaSiempr1e,391.48,  0.00,2.0,6.8,  797,   54
199,haoyee233,390.59,  0.00,0.5,25.0,  813,  910
200,SaiAsuna,389.94,  6.26,1.4,18.7, 1609,  212
201,5445912,389.89, 67.93,1.9,7.6,  888,   61
202,torororot,389.87, 69.26,1.9,8.3,  924,   21
203,WWWWWWWWWWWDX,389.49,  0.00,2.5,4.4,  667,   19
204,whiteYD1299,389.45,  0.00,2.2,6.2,  833,   14
205,CV_Enterprise_6,388.84,  0.00,1.9,9.9, 1107,  212
206,LzhEat2much,387.23, 26.73,1.3,10.3,  792,  208
207,AAAAAAKaii-,386.45, 19.09,2.0,5.4,  654,   32
208,p12312342,385.76,  0.00,0.8,8.2,  412,  398
209,CupChang,385.10,  0.00,3.5,3.5,  731,  124
210,Yur1kst,383.92,  0.00,1.2,11.7,  871,  133
211,BiliTV_823662,383.41,  0.00,2.2,5.4,  726,   10
212,Emmocean,382.83,  9.99,1.9,6.4,  724,  101
213,AkaLaSaila,381.21,  2.02,1.0,24.9, 1427,  475
214,d28035c6e58df65c,380.49, 10.51,0.8,36.0, 1768,   85
215,duananlin1,379.58, -3.79,0.8,60.6, 2981,  396
216,DoIzsKc_,378.96,  0.00,3.1,4.7,  876,   83
217,EXCJ1245,378.34,  0.00,1.2,10.6,  733,   92
218,Yuwushi,378.06,  0.00,1.8,4.8,  518,  183
219,shjcdfg,374.81,  8.24,1.0,13.2,  762,  134
220,YangLaoFANG,374.25,  0.00,1.5,11.5, 1062,  106
221,-SamaranchV-,373.89,  0.00,3.1,3.7,  689,   38
222,qingtian128,373.30,  0.00,2.0,5.3,  637,  101
223,LemonMintSugar,372.88,  0.00,1.4,12.8, 1106,   90
224,SmartCirno55,372.56,  0.00,1.1,17.7, 1134,  139
225,xingwei686,371.46, 36.05,1.0,12.4,  781,  167
226,snowman101555,370.86,  0.00,0.9,42.5, 2284,  148
227,Yu-ZhuanJ,368.50,  0.00,2.3,4.4,  618,   66
228,love-Muelsyse-,367.71,  0.00,1.3,11.8,  898,   51
229,temp775858,367.33,  0.00,2.4,4.0,  579,    7
230,cotp5202,365.20,  0.00,1.8,8.0,  863,   51
231,rudius731,364.86,  0.00,1.0,21.3, 1289,  429
232,QlANNIAORUIQIANG,364.80, 91.87,1.9,5.0,  573,   23
233,kTkOvO,363.85,  0.00,2.7,4.0,  650,   27
234,DuoXl,362.58,  0.00,1.5,8.1,  738,   43
235,-Dre3a7m_OvO-,362.57,  0.00,2.1,5.5,  704,   93
236,allson017,362.28,  7.74,0.8,47.2, 2176,  414
237,dawdih,360.39,  0.00,0.8,44.1, 2016,  120
238,k0uk1-Jeffr1y,359.53,  0.00,3.3,4.0,  787,   16
239,wkwpr,359.46,  0.00,0.9,21.8, 1136,  341
240,modefree,359.18,  0.00,0.5,18.0,  569,  533
241,MAANSHANZHIYIE,359.03,  0.00,0.4,25.1,  632,  877
242,nicholas07h5,358.94,  0.00,1.2,20.4, 1437,  328
243,Nandezoo,358.22,  0.00,2.0,5.1,  594,   47
244,PlayGenshiImpact,357.62,  0.00,1.7,6.7,  679,   61
245,qazd_s,357.32,  0.00,2.2,7.1,  935,   21
246,EsetKonki,357.15,  0.00,1.6,6.4,  636,   54
247,BeMySweetArisa,356.98,  0.00,2.5,4.4,  674,   45
248,2321ow0,356.16,  0.00,3.3,3.1,  608,    6
249,3310221995081809,354.13,  6.52,1.0,19.8, 1129,  183
250,keinfd555,353.63,  0.00,1.8,6.3,  668,  135
251,MR_CrJYLove,353.31,  0.00,1.2,9.0,  659,  194
252,wowanyuanshen123,352.96,  9.57,1.3,10.0,  756,  127
253,Littlehao810,352.37,  0.00,2.4,4.2,  618,   28
254,Whynotplay383,351.85,  0.00,2.1,6.0,  759,   44
255,Skyblock_QNQ,351.67,  0.00,2.2,7.0,  914,   37
256,Guabi_S1Quanjia,351.63,  0.00,1.8,7.0,  740,   30
257,forgivenL,350.99,  0.00,2.1,7.2,  893,   63
258,AkaiSAchi,350.92,  0.00,2.6,4.2,  659,   53
259,EthelaQr,350.00, 29.29,2.4,4.0,  576,   10
260,IsKokooo,349.84,  0.00,1.6,6.2,  595,  180
261,i_SoaK4ge-3yP1nk,349.58,  0.00,2.4,4.4,  640,   27
262,poggiohealer,348.95,  0.00,0.7,15.0,  657,  348
263,Redundenep,347.95,  0.00,2.1,6.9,  854,   50
264,ImGenshinAce,347.72,  0.00,1.9,7.0,  816,   24
265,ssggaaq,346.84, 19.66,0.5,39.0, 1287,  982
266,KUBAYAXI-6,346.36,  0.00,1.5,6.4,  574,   44
267,KOREAshou,345.93, 11.03,1.4,9.1,  739,  180
268,HanFeiDingZhen,345.72,  0.00,1.4,5.7,  494,   65
269,xuanzhuandem4,345.30,  0.00,1.8,6.9,  741,   22
270,_yeegand,345.29,  0.00,2.1,4.1,  516,    5
271,WhySoHungryyy,345.00, 44.71,1.8,5.7,  623,   18
272,kongjun23,344.51,  5.30,0.7,29.8, 1296,  362
273,Perfect_Neeet,343.67,  0.00,1.0,5.1,  317,  288
274,Meow01234,343.66,  0.00,1.4,10.6,  882,   83
275,B0rages,343.50,  0.00,2.7,3.6,  591,   50
276,MomoChiyoda_o,343.07,  0.00,3.0,3.0,  540,   44
277,PiXieL1K-98,342.22,  0.00,1.6,10.2,  967,  112
278,Kicseeth,341.89,  2.14,0.7,18.9,  787,  757
279,CJ_sunny6,340.92, 13.99,1.6,12.2, 1164,  136
280,horyung,340.05,  0.55,0.9,8.7,  495,  414
281,SUNWEJIE,339.68,  0.00,0.7,36.3, 1606,  512
282,guaimiryan,339.61,  0.00,2.2,5.0,  673,   43
283,Revvvve,339.53,  0.00,3.2,3.0,  591,    6
284,amisa_jpn,338.55,  0.00,0.8,12.0,  610,   25
285,4thventricle,338.43,  0.00,1.2,12.9,  902,  129
286,StanO814,338.42,  0.00,3.1,3.0,  558,   31
287,ForceHeroes,338.28, -0.07,0.8,50.5, 2382,  197
288,QingHe_YQ,337.94,  0.00,1.3,6.5,  491,   12
289,1D0Not,336.99,  0.00,1.6,11.6, 1087,   36
290,WhoCanEndure,336.73,  0.00,1.7,3.8,  381,  129
291,AC-jzjSTI,336.66,  0.00,0.7,29.8, 1249,  127
292,Charxon,336.36,  0.00,0.8,17.5,  872,  204
293,YuyuQi-X,335.89,  0.00,2.7,4.0,  644,   18
294,LLOXVYE777,335.69,  0.00,2.5,4.1,  624,   12
295,NCJAND,335.49, 65.01,1.5,7.4,  645,   39
296,knnkh,334.99, -0.65,0.6,16.7,  624,  347
297,Alexer_Kenway,334.78,  0.00,2.6,3.6,  558,   27
298,Serada-QAQ,334.32,  9.15,2.0,4.7,  571,   39
299,aX1n_ACG,334.23,  4.05,3.3,3.3,  641,   39
300,9_9mugen,333.93,  0.00,1.3,9.0,  713,   30
301,_Vio1et717_,332.40,  0.00,2.2,4.2,  549,   70
302,-Thatsal1-,331.98,  0.00,1.8,5.6,  626,   33
303,qwqazxzxz,331.94,  0.37,1.4,5.8,  483,    7
304,dustrre,331.54, -2.41,1.4,21.3, 1837,  214
305,wairitanainai,330.40, -2.93,0.6,22.6,  752,  585
306,TheFlreKeeper,330.19, 36.16,1.7,5.5,  565,   27
307,IL0v3uIH4t3u,329.68,  0.00,1.6,5.4,  523,  110
308,xiang_guaa,329.51,  0.00,3.5,3.2,  657,   11
309,chenjh233333,328.49,  0.00,2.1,4.9,  621,   58
310,Andrew_LIVE,328.26,  1.35,1.1,13.1,  886,  187
311,XUZUMIN,327.59,  0.00,2.3,3.9,  530,   52
312,jmx888888,327.58,  3.38,0.7,17.1,  710,  821
313,Sauuul_g00dman,326.98,  0.00,0.5,34.6, 1028,  139
314,jiarenmen,326.14,  0.00,0.6,24.5,  917,  327
315,Rkdasnvb,325.50,  7.82,0.7,22.2,  998,  346
316,jiamianju121,325.49, 69.24,1.7,4.9,  486,   27
317,ylnwlppyw,325.16,  0.00,1.1,13.2,  846,   99
318,hpsimida,324.83,  0.00,1.8,4.8,  517,   59
319,fyx32,324.75,  0.00,1.6,6.0,  571,  139
320,bug2851,323.90,  0.00,1.7,5.3,  551,   80
321,abchKhiKS5aSQg,323.00, -0.00,0.6,54.9, 2088,  328
322,Mola_poiy,322.24, 17.37,0.9,10.8,  613,  150
323,emoxiaoyou,322.23,  0.00,1.0,7.8,  478,  305
324,AGloomyMusician,321.56,  0.00,2.1,3.4,  420,   64
325,BIgSimplevvv,321.44,  5.58,2.4,3.8,  549,   29
326,uhuuuun,321.42,  0.00,0.6,69.3, 2514,  440
327,BF1942XP,320.93,  0.00,0.3,67.8, 1147, 1414
328,qiguangwei,320.36,  0.13,0.8,12.0,  608,  314
329,RockstarGApTexA6,319.70,  0.11,1.1,13.9,  893,  213
330,HYere11,317.90,  0.00,1.5,5.0,  460,  158
331,nc_fory,317.81,  0.00,0.6,12.0,  467,  328
332,gfwgyh,317.51,  5.04,0.4,32.0,  767,  795
333,Bufogargarrizans,317.39,  1.41,0.6,21.7,  834,   65
334,Liga_04,316.95,  0.00,1.8,4.3,  475,   89
335,ColdSkinOvO,316.05,  0.00,3.0,2.6,  473,   15
336,JoLyneNA,315.99,  0.00,1.1,7.0,  474,   42
337,wowanyuanshen321,315.66,  0.77,1.3,10.1,  787,  136
338,S0ftW2ke,315.57,  0.00,2.3,3.3,  444,   38
339,SDTZ-legendYEM-W,314.32, 11.16,2.1,3.6,  465,   15
340,-BlackPinK-J1soo,314.21,  0.00,1.4,8.7,  734,  123
341,xycccasd,312.90,  0.33,0.6,36.5, 1225,  141
342,Nancy9928,312.76, 26.41,0.8,9.0,  418,  299
343,A_Nt-NetEase357,312.39,  0.00,1.8,5.2,  558,  113
344,fusheng123321666,312.06,  0.00,1.7,4.5,  461,   21
345,337eb58da3837a97,312.05,  9.70,0.4,29.2,  789,  685
346,Dumpling-_Iy,312.01,  0.00,2.4,3.0,  426,   30
347,JeanBartQAQ,311.93,  0.00,1.9,2.8,  313,    5
348,IreneOwO_,311.78,  0.00,1.7,6.1,  639,  135
349,Ambivalent-Ray,311.65,  0.00,1.2,8.9,  619,   51
350,Mikasakym,311.11,  0.00,1.4,7.3,  608,  156
351,YouYZiiii,311.03,  0.00,1.3,5.9,  459,   93
352,Lucifer-taker,311.01, 11.82,1.5,8.8,  772,  166
353,NMML-Chu98,310.99,  0.00,1.1,12.8,  853,  182
354,nenebaka,310.98,  3.67,1.8,6.4,  700,   16
355,fgd14441212,309.67,  0.00,0.6,57.4, 2022, 1374
356,Not_Hima_Person,309.63,  0.00,0.4,11.2,  283,  627
357,GrayWitchElaina,309.52, 19.22,1.9,5.0,  563,   12
358,Xxuwugui,309.35,  0.00,0.6,13.6,  472,  509
359,LAPHROAIG_40,308.79,  0.00,1.3,10.6,  815,  118
360,zgfjswlcy,308.30, 26.08,1.4,7.2,  605,  159
361,hj2517505,308.21,  8.50,0.5,21.2,  601,  260
362,43110800,308.10,  0.00,0.6,11.4,  430,  606
363,xiaohr2021,307.38, 77.10,0.6,15.9,  550,  479
364,tangyuan190517,307.11,  5.71,2.2,5.7,  741,   59
365,Sai1ph_,306.71,  0.00,2.8,2.6,  423,   56
366,Giaovon,306.16,  0.00,0.8,20.9,  946,   51
367,NoirePRPR,305.83,  0.00,2.1,2.7,  341,   42
368,xiandiancai8,305.42, 11.20,1.1,10.1,  698,   16
369,mantouchong,305.13,  1.04,0.6,23.1,  813,  185
370,kunkunISrap,304.85,  0.00,0.9,13.6,  769,  125
371,ylgfps,304.84,  0.00,2.5,4.0,  603,   18
372,xlsjl,304.62, 13.89,2.1,3.9,  488,   55
373,shulin102,304.16,  0.00,1.0,6.0,  371,   47
374,wode78haochang,304.11,  0.00,1.4,5.6,  479,  226
375,nickdayf,304.10,  8.81,1.6,4.7,  436,  122
376,Givemeaflower,304.02,  0.00,1.4,5.1,  419,   65
377,Manlivingalone,303.57,  0.00,2.3,3.5,  483,   96
378,sourceche,303.49,  0.00,0.7,15.9,  648,  118
379,Top_Yuuu,303.45,  0.00,2.0,4.0,  484,   46
380,JW9871X,303.41,  0.00,2.4,3.1,  447,   35
381,Hoboream,302.68,  0.00,2.0,4.0,  464,   38
382,HowtoPlayFPSwell,302.56,  0.00,2.6,3.3,  509,   40
383,TianTianzzzzzz,302.44,  0.00,1.1,12.6,  867,   14
384,shangzhimoyang,302.13,  0.00,0.6,8.7,  309,  379
385,lm4766fc1,301.18,  0.00,0.8,16.7,  813,   46
386,TheMIKUUU,300.23,  0.00,2.4,3.5,  497,    4
387,YUKIO_Kamiluo,299.90,  0.00,1.7,4.8,  498,   67
388,e9mglufyf6ab,299.76,  3.80,0.8,40.6, 1832,  690
389,Borrbord,298.85,  0.00,0.9,6.8,  374,  306
390,Avcnuil,298.22,  0.00,1.3,7.2,  552,   37
391,MOYANMK14,298.20,  0.00,0.7,8.5,  370,  293
392,MikanSlime3,298.19,  0.00,1.5,6.3,  557,  222
393,lpy020116,297.83,  0.00,0.6,23.6,  872,  246
394,VertinMo-OvO,297.46,  0.00,2.2,5.0,  667,   36
395,alanhock125181,297.27,  0.00,1.1,10.4,  668,  251
396,Jasper_19xx,297.01,  0.00,0.9,11.5,  597,  427
397,M1916Man-UMASKSP,296.92,  0.00,2.4,2.6,  376,   18
398,dashuaibi1221,296.76,  0.00,1.5,7.6,  704,   39
399,daibaoluo,296.55,  0.00,2.5,3.2,  480,   52
400,tjscs9704,296.31, 19.80,0.7,12.8,  558,  326
401,KonPaKuBinggo,296.16,  2.32,0.8,28.0, 1335,  248
402,FormativeZHANLAN,295.87,  0.00,1.1,8.6,  568,   27
403,Diyingmu,295.85,  0.00,1.4,6.0,  503,  154
404,SangonomiyaKokom,295.77,  0.00,0.4,3.8,   94,  574
405,DoronggoSuHuwang,294.87,  0.00,1.1,6.5,  441,   35
406,mikekk10,294.78,  0.00,0.2,38.6,  504,  988
407,H1muaP0wer,293.67, 27.91,1.9,5.1,  571,    9
408,Tsaimer10,293.54,  0.00,2.6,4.2,  646,   32
409,piccoleeOAO,293.50,  0.00,0.9,4.9,  271,  127
410,akane3_death,292.81,  5.17,0.3,55.7, 1024,  744
411,Hi_I_am_Grim,292.44,  0.00,0.6,17.4,  672,   58
412,WalkAlone-By,292.33,  0.00,2.5,2.5,  377,    3
