259,cunkuan17kuai,252.34,  0.00,2.4,2.7,  387,    3
260,xzzcccc,252.06,  0.00,1.3,4.5,  353,  110
261,daijiaobu1203,251.86,  0.00,1.3,5.3,  419,   64
262,Luckey_Dog521,251.86,  0.00,0.9,7.0,  377,  155
263,LeaveMeA1one,251.79,  0.00,1.5,4.4,  399,   24
264,Oo88U_U,251.77,  0.00,1.1,4.0,  268,    2
265,QYQ_QH,251.46,  0.00,1.6,3.5,  333,   44
266,gkdhxda,251.28,  0.00,0.9,14.1,  741,  155
267,timeqazmlp,251.16,  9.62,1.0,9.3,  549,   59
268,-Noya-ZzZz39-_,250.93,  0.00,1.6,4.7,  456,   27
269,MinamiKotor,250.82, 51.51,1.8,3.3,  346,   13
270,Po1uk,250.78,  0.00,2.6,2.3,  362,    9
271,MonStarlogo,250.63,  0.00,2.7,2.4,  388,   19
272,SEGETJYTJTY,250.43,  0.00,0.5,8.4,  245,  502
273,1173650925,249.86,  0.00,0.9,7.9,  421,  155
274,Roc_Shen,249.53,  0.00,1.4,3.3,  271,  166
275,YouZhaXiaoManToU,249.16,  0.88,1.8,3.5,  367,   44
276,Jorkeyliu,249.01, 27.48,1.7,3.3,  346,   66
277,Alex1107,248.58, 89.15,2.0,3.1,  363,   20
278,wheelchair3,248.33,  0.00,2.1,3.0,  381,   13
279,chanzhan1998,247.92,  0.00,0.6,14.7,  501,   98
280,iGang_Breeze,247.56,  0.00,1.8,2.7,  287,    1
281,DrsTwilight,247.11,  0.00,0.7,11.7,  471,  115
282,1iFeGoesON,246.99,  0.00,2.5,2.7,  416,   23
283,CheesesISPower,246.96,  0.00,1.3,4.8,  387,   14
284,54313488,246.93,  0.00,1.4,3.5,  288,   32
285,Ki11er3000,246.87,  0.00,2.0,3.7,  436,   41
286,superplayers91,246.78,  0.00,1.2,4.5,  333,    4
287,lCirno0v0l,245.84,  0.00,1.7,3.7,  381,   29
288,AlvanFeng,245.63,  0.00,1.7,2.9,  291,   85
289,shentong53,245.58,  0.00,1.1,6.1,  418,   76
290,LUEERST,245.43,  0.00,1.4,4.4,  373,   41
291,WYTMayday,245.31,  0.00,0.7,10.0,  435,  105
292,1017Smoke,245.26, 50.38,1.9,2.5,  294,   20
293,SoraAoi90,244.40,  0.00,1.0,5.1,  307,  134
294,xMonster0121x,244.29,  1.36,0.7,11.2,  453,  192
295,MaybeMiko,243.58,  0.00,2.4,2.0,  288,   37
296,-DeaVran-,243.38,  0.00,0.7,11.1,  443,  289
297,Yumen_Leader,242.49,  0.00,1.4,4.6,  378,   62
298,Ni_Xian_Kai_De_G,242.32,  0.00,1.7,2.5,  254,   17
299,N0thingT0say0,241.96,  0.00,1.5,2.6,  237,    1
300,zgs180,241.93,  0.00,1.8,2.5,  259,   62
301,13cxiz,241.56,  0.00,2.0,2.4,  297,   31
302,Death4yours,241.51,  0.00,2.1,3.1,  388,   33
303,A19970120,241.40,  0.00,0.5,15.1,  440,   71
304,RueTcon,241.25,  0.00,1.5,3.9,  349,   17
305,MR-TypeTyson038,240.99,  0.00,2.7,2.0,  321,   24
306,NekoQKL,240.62,  0.00,2.8,1.8,  299,    7
307,Dreamtale1999,240.35,  0.00,1.2,5.4,  399,  135
308,qingmu1233,239.19,  0.00,1.3,5.7,  437,   48
309,Botejin101771,239.03,  0.00,1.8,3.1,  337,   21
310,_FaQ_U_Origin_1,238.64,  0.00,0.8,9.4,  478,   83
311,Tong01369,238.64,  0.00,1.1,8.3,  529,   67
312,yslaysl,237.87,  0.00,1.0,6.4,  396,   69
313,notyourwaifuuuuu,237.43,  0.00,2.7,1.8,  299,    3
314,Ju4tiz,237.30,  0.00,3.9,1.8,  414,    2
315,AlgernonDiego,236.98,  0.00,1.2,5.8,  416,   62
316,BIBLIOJOJO,236.62,  0.00,2.0,2.3,  269,    8
317,gongxifacaizzz,236.52,  0.00,2.4,2.4,  335,    7
318,MaxCalufield,236.22,  0.00,1.1,7.5,  490,   88
319,0oQIo0,234.89,  0.00,1.1,2.8,  191,   12
320,Hirtengesang,234.54,  0.00,0.9,8.2,  464,   20
321,yanhuankia,234.54,  0.00,1.0,3.4,  196,  173
322,IMchickenbro,234.29,  0.00,1.1,4.6,  310,   37
323,MauevShadowsong,234.16,  0.00,1.8,2.1,  225,   21
324,5202094443119,233.99,  0.00,0.6,18.7,  654,   81
325,Bulesss,233.29,  0.00,1.7,2.7,  275,   33
326,Dboys-556,232.05,  0.00,1.4,2.6,  220,   58
327,S1NeI,231.25,  0.00,2.2,2.1,  287,   20
328,hazamaama,231.15,  0.00,0.8,10.4,  506,   95
329,Asalaoshi,231.05,  0.00,0.8,10.2,  491,  111
330,Yuyu0374,230.91,  0.00,1.9,2.7,  311,   11
331,Super_Shan_Qiang,229.84,  0.00,1.2,3.7,  264,   47
332,wodishen2021,229.49,  3.72,1.7,3.1,  317,   19
333,SCNianMM,229.45,  0.00,2.1,2.2,  282,   28
334,LBnKU,229.34, 48.76,1.6,2.7,  255,   16
335,xiaoshuai1234,229.15,  3.35,0.7,9.1,  366,   51
336,-Senpo-OwO,229.09,  0.00,2.5,2.1,  322,    6
337,qiansuiD_D,228.84,  0.00,1.8,3.1,  336,   23
338,CodeDemonBeck,228.77,  0.00,2.0,2.6,  304,   64
339,Woouuuuuuu,228.32,  0.00,1.9,2.4,  279,   37
340,ZhiYinNlTaiMei,227.99,  0.00,2.8,2.0,  343,   16
341,1b6rhe77iou4,227.95,  8.06,0.7,14.0,  554,  169
342,NicoleLaura911,227.78,  0.00,0.6,7.8,  299,  160
343,-Maj1nbuuZ-,227.64,  0.00,2.3,2.0,  275,   31
344,Kobe_LaaaoDa,227.28,  0.00,1.8,3.0,  325,    7
345,bilibili_yundou,227.12,  0.00,2.6,2.0,  305,   48
346,2ciyuan-wutong,227.06,  0.00,2.6,1.8,  279,   13
347,ppppppks,227.03,  0.00,1.9,3.5,  390,    3
348,LONGYISRY,227.01,  0.00,1.4,4.3,  365,   72
349,Dreams_IFJ,226.39,  0.00,1.2,2.5,  183,  130
350,tingxuanxx,226.29,  0.00,1.8,2.0,  218,    6
351,nuonainai,224.81,  0.00,1.5,2.7,  242,   26
352,Yang20030916,224.71,  0.00,1.4,4.6,  380,   97
353,wyy0011,224.55,  0.00,0.9,3.8,  209,  143
354,Chinasbigfaceca,224.15,  0.00,2.0,1.8,  225,   24
355,iAngNa,224.01,  0.00,2.7,2.3,  379,   14
356,Carpediem_Silves,223.51,  0.00,1.9,2.4,  280,   30
357,theTrashFPSAimer,222.74,  0.00,2.1,1.6,  206,   52
358,Krag-Jorgensen-0,221.97,  0.00,2.2,1.4,  193,    3
359,WangPaiBeibei,221.89,  0.00,1.6,2.9,  280,    9
360,HJJ2016,221.71,  0.00,1.1,6.7,  429,    1
361,Phantomrk21,221.43,  1.01,0.9,7.7,  440,   11
362,Master-432327507,221.29, 24.81,1.7,3.7,  386,   47
363,Magneto5,221.27,  0.00,2.1,2.4,  301,   16
364,Eleanor_Rigby05,221.27, 16.64,0.8,12.0,  546,   95
365,Yeasmola,220.41,  0.00,1.4,3.6,  304,   24
366,VahalaOOO,220.39,  0.00,0.9,5.3,  274,   44
367,gjhzbrys111,220.30,  0.00,1.2,2.5,  173,  155
368,SiuNancy7,220.03,  0.00,2.2,2.0,  268,    1
369,Kita0v0,219.88,  0.00,2.1,1.6,  200,   28
370,Bonny_Annie,219.78, 29.17,1.3,2.8,  225,    3
371,Lyr1csX,219.78,  0.00,1.6,2.0,  187,   41
372,nykzzzzzz,219.69,  0.00,0.3,18.3,  283,  106
373,ShyUeHuaEr,219.59,  0.00,1.5,3.5,  323,   49
374,durandale,219.58,  0.00,1.9,2.6,  289,   21
375,MengBA0,219.43,  0.00,1.5,2.9,  256,   27
376,MUXUnp,219.33,  0.00,1.9,1.9,  219,   19
377,sslspzy5665,219.28,  0.00,0.5,7.8,  228,  200
378,AxinY,219.03,  0.00,3.0,1.5,  274,    5
379,Doraaaaaaaaa,218.74,  0.00,2.6,1.8,  273,    5
380,Comrade101,218.73,  0.00,1.2,5.2,  371,   41
381,jszzzr,218.25, 69.26,1.3,3.5,  270,   32
382,Flechazo-VII-,218.24,  0.00,1.1,4.7,  318,   49
383,leijundegou,218.02,  0.00,0.8,6.3,  321,  163
384,BFVHandlerone,217.81,  0.00,1.6,2.6,  255,   12
385,StaRr1S_X,217.67,  0.00,1.5,2.0,  186,   65
386,Serpentiformes15,216.93,  0.00,1.0,4.7,  286,   31
387,WYTCK,216.91,  0.00,1.1,4.0,  271,   22
388,DarkMoonKnights,216.88,  0.00,1.7,2.3,  233,   39
389,knight7xi,216.73,  0.00,1.6,2.3,  228,   24
390,9P-Crusader-DC,216.27,  0.00,1.3,3.5,  275,   29
391,Lil_korston,216.26,  0.00,1.3,2.5,  202,   20
392,JediFallen8,215.87,  0.00,1.1,5.5,  355,   62
393,liangjinxianyu,215.52,  0.00,0.9,4.2,  233,  109
394,QBZ191-DBP10,214.73,  0.00,1.4,3.0,  248,   89
395,-XiuChuanV-,214.66,  0.00,1.6,2.6,  246,   24
396,Valdemar_RU41,214.62,  0.00,1.5,2.0,  185,   82
397,Popogacar,214.54,  0.00,0.6,9.8,  366,  221
398,FPSearphoneMan,214.36,  0.00,1.9,1.7,  195,   51
399,YouDogs,213.89,  0.00,1.1,5.3,  353,   23
400,JiuMang_99,213.73,  0.00,1.3,3.2,  254,    3
401,necharels,213.65,  0.00,0.6,9.1,  309,  206
402,zweouu,213.58,  0.00,1.1,4.8,  320,   77
403,LEMONPCM,213.50,  0.00,1.2,3.8,  265,   11
404,DeepLock9,213.05,  0.00,3.2,1.4,  275,   10
405,MJWdan,212.74,  0.00,1.2,2.1,  153,   11
406,Wodemizi123321,212.62,  0.00,0.9,3.7,  188,  251
407,jiaowoJT,212.36,  0.00,1.7,2.2,  224,   21
408,GARYtenbi,212.22,  0.00,0.7,7.8,  347,  124
409,xiaolei1984,212.07,  0.00,0.6,14.1,  527,   19
410,Kingsman887,211.95,  0.00,1.1,5.7,  361,   52
411,NVRMOBIUS,211.84,  0.00,1.7,2.1,  216,   56
412,me5664,211.21,  0.00,0.8,8.0,  395,  124
413,AzhiQAQ,211.00,  0.00,1.2,4.7,  332,   67
414,dandantandandan,210.59,  0.00,3.2,1.8,  338,    8
415,DevilDeng,210.51,  0.00,0.9,6.2,  326,   22
416,simple688,210.35,  0.00,1.6,3.0,  279,   48
417,jace2232,210.17,  0.00,0.8,6.8,  305,  161
